"title","level","service","category","description","id"
"Phishing Pattern ISO in Archive","high","","process_creation","Detects cases in which an ISO files is opend within an archiver like 7Zip or Winrar, which is a sign of phishing as threat actors put small ISO files in archives as email attachments to bypass certain filters and protective measures (mark of web)","e690ad80-ba5d-6c78-f689-97c9bdad6517"
"Potentially Suspicious Child Process Of ClickOnce Application","medium","","process_creation","Detects potentially suspicious child processes of a ClickOnce deployment application","66a0246c-c8ba-1f83-d729-7de76ec64ee7"
"Stop Windows Service Via PowerShell Stop-Service","low","","process_creation","Detects the stopping of a Windows service via the PowerShell Cmdlet ""Stop-Service""","c53a6656-ecdc-89f8-742f-0455f2ed3c64"
"PUA - Rclone Execution","high","","process_creation","Detects execution of RClone utility for exfiltration as used by various ransomwares strains like REvil, Conti, FiveHands, etc","a2dbf468-e91d-96e1-aaa1-d7a9e2cfb209"
"Ie4uinit Lolbin Use From Invalid Path","medium","","process_creation","Detect use of ie4uinit.exe to execute commands from a specially prepared ie4uinit.inf file from a directory other than the usual directories","a296b8da-2f61-8a80-7fa6-f2063c0b5969"
"Audio Capture via PowerShell","medium","","process_creation","Detects audio capture via PowerShell Cmdlet.","3b83d907-4a3c-e167-7892-6f19c85d3edd"
"HackTool - RedMimicry Winnti Playbook Execution","high","","process_creation","Detects actions caused by the RedMimicry Winnti playbook a automated breach emulations utility","a649199e-56ae-51bf-53e5-69e87b06e563"
"Arbitrary File Download Via GfxDownloadWrapper.EXE","medium","","process_creation","Detects execution of GfxDownloadWrapper.exe with a URL as an argument to download file.","84707330-6ce4-b159-4432-712646f49a7b"
"Invoke-Obfuscation STDIN+ Launcher","high","","process_creation","Detects Obfuscated use of stdin to execute PowerShell","0b1a8cb5-34ab-b019-66ad-98f7c43bb8ff"
"Potential Provisioning Registry Key Abuse For Binary Proxy Execution","high","","process_creation","Detects potential abuse of the provisioning registry key for indirect command execution through ""Provlaunch.exe"".","59996aa8-9ca2-1ef7-5102-ad18e12d4402"
"Delete All Scheduled Tasks","high","","process_creation","Detects the usage of schtasks with the delete flag and the asterisk symbol to delete all tasks from the schedule of the local computer, including tasks scheduled by other users.","35f42a49-bad0-2ba7-87b0-62e78681838e"
"Windows Internet Hosted WebDav Share Mount Via Net.EXE","high","","process_creation","Detects when an internet hosted webdav share is mounted using the ""net.exe"" utility","bc7f261d-3cfe-72c9-521d-d3cd1a0032bf"
"Private Keys Reconnaissance Via CommandLine Tools","medium","","process_creation","Adversaries may search for private key certificate files on compromised systems for insecurely stored credential","6608cba0-3816-77a3-31ab-3b70c790f18c"
"SafeBoot Registry Key Deleted Via Reg.EXE","high","","process_creation","Detects execution of ""reg.exe"" commands with the ""delete"" flag on safe boot registry keys. Often used by attacker to prevent safeboot execution of security products","9069f74a-131e-643b-86fc-0f23d29805d7"
"Suspicious Msiexec Execute Arbitrary DLL","medium","","process_creation","Adversaries may abuse msiexec.exe to proxy execution of malicious payloads.
Msiexec.exe is the command-line utility for the Windows Installer and is thus commonly associated with executing installation packages (.msi)
","0c52293c-57fb-c251-5f09-4da3e0776891"
"Service Registry Key Deleted Via Reg.EXE","high","","process_creation","Detects execution of ""reg.exe"" commands with the ""delete"" flag on services registry key. Often used by attacker to remove AV software services","3559f022-c7da-a217-5e49-9934bcf0b06b"
"Potential Binary Proxy Execution Via Cdb.EXE","medium","","process_creation","Detects usage of ""cdb.exe"" to launch arbitrary processes or commands from a debugger script file","67e63fd2-26a0-1961-477b-8f6b517ae20b"
"Potential PowerShell Execution Policy Tampering - ProcCreation","high","","process_creation","Detects changes to the PowerShell execution policy registry key in order to bypass signing requirements for script execution from the CommandLine","44150656-1e8d-43ca-eebd-2f773849d62a"
"Malicious PowerShell Commandlets - ProcessCreation","high","","process_creation","Detects Commandlet names from well-known PowerShell exploitation frameworks","097acc6f-8384-1ffd-c4af-993cdf49dff6"
"ETW Trace Evasion Activity","high","","process_creation","Detects command line activity that tries to clear or disable any ETW trace log which could be a sign of logging evasion.
","c1477cd5-ccf1-5649-1688-b3fc9ce45594"
"Compressed File Creation Via Tar.EXE","low","","process_creation","Detects execution of ""tar.exe"" in order to create a compressed file.
Adversaries may abuse various utilities to compress or encrypt data before exfiltration.
","eae2fe25-e367-9c8d-111c-fe4507f8e1be"
"Execution Of Non-Existing File","high","","process_creation","Checks whether the image specified in a process creation event is not a full, absolute path (caused by process ghosting or other unorthodox methods to start a process)","5385a182-a453-d329-5d89-d768e2b73e28"
"PUA - CsExec Execution","high","","process_creation","Detects the use of the lesser known remote execution tool named CsExec a PsExec alternative","e96c2fac-d250-ed6f-8382-328d4faa876d"
"Firewall Disabled via Netsh.EXE","medium","","process_creation","Detects netsh commands that turns off the Windows firewall","228eaacb-c113-c297-5804-6247ce9a2393"
"Self Extracting Package Creation Via Iexpress.EXE From Potentially Suspicious Location","high","","process_creation","Detects the use of iexpress.exe to create binaries via Self Extraction Directive (SED) files located in potentially suspicious locations.
This behavior has been observed in-the-wild by different threat actors.
","2510ad44-2338-340a-8439-d99181aef4f2"
"Potential Suspicious Windows Feature Enabled - ProcCreation","medium","","process_creation","Detects usage of the built-in PowerShell cmdlet ""Enable-WindowsOptionalFeature"" used as a Deployment Image Servicing and Management tool.
Similar to DISM.exe, this cmdlet is used to enumerate, install, uninstall, configure, and update features and packages in Windows images
","683820e7-ec9c-fd2b-4e30-d67656765081"
"Windows Backup Deleted Via Wbadmin.EXE","medium","","process_creation","Detects the deletion of backups or system state backups via ""wbadmin.exe"".
This technique is used by numerous ransomware families and actors.
This may only be successful on server platforms that have Windows Backup enabled.
","133b31a6-d87d-34ee-0699-ac8c9dce764b"
"Add New Download Source To Winget","medium","","process_creation","Detects usage of winget to add new additional download sources","d8e1c729-6e00-4d1f-0af5-f58bd233d23a"
"Unusual Parent Process For Cmd.EXE","medium","","process_creation","Detects suspicious parent process for cmd.exe","370b959a-526f-4355-c41d-8388206d423a"
"Potential Mpclient.DLL Sideloading Via Defender Binaries","high","","process_creation","Detects potential sideloading of ""mpclient.dll"" by Windows Defender processes (""MpCmdRun"" and ""NisSrv"") from their non-default directory.","11009f2c-2e92-f0a7-40e3-76f389110133"
"Potential MsiExec Masquerading","high","","process_creation","Detects the execution of msiexec.exe from an uncommon directory","c043e0b2-a5f8-ebe1-e99b-54303aa6f2ad"
"Process Memory Dump via RdrLeakDiag.EXE","high","","process_creation","Detects the use of the Microsoft Windows Resource Leak Diagnostic tool ""rdrleakdiag.exe"" to dump process memory","ee05c67c-d79d-1e0c-e803-8cac4c11384d"
"Suspicious HWP Sub Processes","high","","process_creation","Detects suspicious Hangul Word Processor (Hanword) sub processes that could indicate an exploitation","a7ed3875-d941-ac17-9f8a-7828f6a11738"
"Potential LSASS Process Dump Via Procdump","high","","process_creation","Detects suspicious uses of the SysInternals Procdump utility by using a special command line parameter in combination with the lsass.exe process.
This way we are also able to catch cases in which the attacker has renamed the procdump executable.
","16b983b0-2a6e-197e-d708-3468b8785eb6"
"Uncommon Svchost Parent Process","medium","","process_creation","Detects an uncommon svchost parent process","057c8ea6-1759-bf0b-4271-d71dfc700239"
"Use of FSharp Interpreters","medium","","process_creation","Detects the execution of FSharp Interpreters ""FsiAnyCpu.exe"" and ""FSi.exe""
Both can be used for AWL bypass and to execute F# code via scripts or inline.
","5c7dd694-d4dd-a0a8-ea44-8357ca998b69"
"File Explorer Folder Opened Using Explorer Folder Shortcut Via Shell","high","","process_creation","Detects the initial execution of ""cmd.exe"" which spawns ""explorer.exe"" with the appropriate command line arguments for opening the ""My Computer"" folder.
","0c504797-106a-bd3f-6172-cebfb63391b1"
"Suspicious File Download From IP Via Wget.EXE - Paths","high","","process_creation","Detects potentially suspicious file downloads directly from IP addresses and stored in suspicious locations using Wget.exe","2c2fe733-6ef3-9d44-210c-fb4011ee1944"
"Cscript/Wscript Potentially Suspicious Child Process","medium","","process_creation","Detects potentially suspicious child processes of Wscript/Cscript. These include processes such as rundll32 with uncommon exports or PowerShell spawning rundll32 or regsvr32.
Malware such as Pikabot and Qakbot were seen using similar techniques as well as many others.
","70fe889c-0d1e-71e8-542d-a7ca05a0fef6"
"Taskkill Symantec Endpoint Protection","high","","process_creation","Detects one of the possible scenarios for disabling Symantec Endpoint Protection.
Symantec Endpoint Protection antivirus software services incorrectly implement the protected service mechanism.
As a result, the NT AUTHORITY/SYSTEM user can execute the taskkill /im command several times ccSvcHst.exe /f, thereby killing the process belonging to the service, and thus shutting down the service.
","4ca79cb2-f424-4b29-861c-91cc27599d11"
"New DLL Registered Via Odbcconf.EXE","medium","","process_creation","Detects execution of ""odbcconf"" with ""REGSVR"" in order to register a new DLL (equivalent to running regsvr32). Attackers abuse this to install and run malicious DLLs.","c70669f8-ed0f-df3b-f2a4-6e8605285bb1"
"Suspicious Network Command","low","","process_creation","Adversaries may look for details about the network configuration and settings of systems they access or through information discovery of remote systems","b37bf4b0-3cd7-a1dd-ca56-4af874660093"
"BitLockerTogo.EXE Execution","low","","process_creation","Detects the execution of ""BitLockerToGo.EXE"".
BitLocker To Go is BitLocker Drive Encryption on removable data drives. This feature includes the encryption of, USB flash drives, SD cards, External hard disk drives, Other drives that are formatted by using the NTFS, FAT16, FAT32, or exFAT file system.
This is a rarely used application and usage of it at all is worth investigating.
Malware such as Lumma stealer has been seen using this process as a target for process hollowing.
","7c5a0957-44c3-19d6-fbb2-bf2ea7ba0a36"
